timestamp,symbol,strategy,entry_price,portfolio_balance,max_single_position_allowed,max_total_exposure_allowed,current_total_exposure,calculated_quantity,calculated_notional,buffered_max_notional,block_reason
2025-12-05T12:29:12.105Z,ADAAUD,mean_reversion,0.6494087599999999,32000,4800,8000,0,0,87360.00000000057,4656,MAX_POSITION
2025-12-05T12:29:12.332Z,ADA/USD,vwap_pullback,0.43070627599999994,32000,4800,8000,0,10810.151278129972,4656,4656,PASS
2025-12-05T12:29:12.546Z,DOTUSDT,mean_reversion,2.2340317999999995,32000,4800,8000,0,0,87360.00000000172,4656,MAX_POSITION
2025-12-05T12:29:12.932Z,XTZUSD,mean_reversion,0.48788739999999997,32000,4800,8000,0,0,87360.00000000064,4656,MAX_POSITION
2025-12-05T12:29:13.372Z,AKTEUR,mean_reversion,0.3914911,32000,4800,8000,0,0,87360.0000000005,4656,MAX_POSITION
2025-12-05T12:29:13.655Z,XETCZUSD,mean_reversion,13.519505999999998,32000,4800,8000,0,0,87360.0000000017,4656,MAX_POSITION
2025-12-05T12:29:14.643Z,AUDUSD,vwap_pullback,0.6645739099999999,32000,4800,8000,0,0,43579.630146455434,4656,MAX_POSITION
2025-12-05T12:29:15.184Z,ETHFIEUR,mean_reversion,0.6906899999999999,32000,4800,8000,0,0,87360.00000000016,4656,MAX_POSITION
2025-12-05T12:29:15.248Z,AUDUSD,sma_trend_ride,0.66523782,32000,4800,8000,0,0,97370.20722651506,4656,MAX_POSITION
2025-12-05T12:29:16.246Z,EULEUR,mean_reversion,3.3213179999999998,32000,4800,8000,0,0,87360.00000000019,4656,MAX_POSITION
2025-12-05T12:29:16.624Z,EURC/USDC,vwap_pullback,1.1670058399999998,32000,4800,8000,0,3989.6972580702773,4656,4656,PASS
2025-12-05T12:29:16.771Z,CAKEUSD,mean_reversion,2.3143119999999997,32000,4800,8000,0,0,87360.00000000033,4656,MAX_POSITION
2025-12-05T12:29:18.045Z,CVXUSD,mean_reversion,1.8248229999999999,32000,4800,8000,0,0,87360.00000000054,4656,MAX_POSITION
2025-12-05T12:29:18.505Z,EWTUSD,mean_reversion,0.6906899999999999,32000,4800,8000,0,0,87360.00000000016,4656,MAX_POSITION
2025-12-05T12:29:18.909Z,DOTEUR,mean_reversion,1.9209189999999998,32000,4800,8000,0,0,87360.00000000073,4656,MAX_POSITION
2025-12-05T12:29:19.521Z,FORTHUSD,mean_reversion,1.7327309999999998,32000,4800,8000,0,0,87360.00000000163,4656,MAX_POSITION
2025-12-05T12:29:20.455Z,DOTGBP,mean_reversion,1.6742725999999999,32000,4800,8000,0,0,87360.00000000084,4656,MAX_POSITION
2025-12-05T12:29:20.774Z,FXSUSD,mean_reversion,0.805805,32000,4800,8000,0,0,87360.00000000052,4656,MAX_POSITION
2025-12-05T12:29:21.990Z,DOTUSDC,mean_reversion,2.2351328999999995,32000,4800,8000,0,0,87360.00000000108,4656,MAX_POSITION
2025-12-05T12:29:22.117Z,KSMUSD,mean_reversion,8.438429999999999,32000,4800,8000,0,0,87360.00000000042,4656,MAX_POSITION
2025-12-05T12:29:23.094Z,LINKEUR,vwap_pullback,12.058976929999998,32000,4800,8000,0,0,48025.841942492705,4656,MAX_POSITION
2025-12-05T12:29:23.323Z,DOTUSDT,mean_reversion,2.2340317999999995,32000,4800,8000,0,0,87360.00000000172,4656,MAX_POSITION
2025-12-05T12:29:24.354Z,LINKUSD,vwap_pullback,14.03527125,32000,4800,8000,0,0,91848.71039038336,4656,MAX_POSITION
2025-12-05T12:29:24.652Z,XETCZUSD,mean_reversion,13.519505999999998,32000,4800,8000,0,0,87360.0000000017,4656,MAX_POSITION
2025-12-05T12:29:25.009Z,SOL/USD,vwap_pullback,136.87673999999998,32000,4800,8000,0,34.01600593351362,4656,4656,PASS
2025-12-05T12:29:25.312Z,LINKUSDC,vwap_pullback,14.070756699999997,32000,4800,8000,0,0,72097.68243059493,4656,MAX_POSITION
2025-12-05T12:29:26.163Z,ETHFIEUR,mean_reversion,0.6906899999999999,32000,4800,8000,0,0,87360.00000000016,4656,MAX_POSITION
2025-12-05T12:29:26.586Z,LINKUSDT,vwap_pullback,14.06292888,32000,4800,8000,0,0,79307.24258962595,4656,MAX_POSITION
2025-12-05T12:29:27.149Z,EULEUR,mean_reversion,3.3213179999999998,32000,4800,8000,0,0,87360.00000000019,4656,MAX_POSITION
2025-12-05T12:29:27.600Z,XLTCZEUR,mean_reversion,70.66059,32000,4800,8000,0,0,87360.00000000051,4656,MAX_POSITION
2025-12-05T12:29:28.958Z,EWTUSD,mean_reversion,0.6906899999999999,32000,4800,8000,0,0,87360.00000000016,4656,MAX_POSITION
2025-12-05T12:29:28.970Z,XLTCZUSD,mean_reversion,82.29220999999998,32000,4800,8000,0,0,87360.00000000044,4656,MAX_POSITION
2025-12-05T12:29:29.979Z,FORTHUSD,mean_reversion,1.7327309999999998,32000,4800,8000,0,0,87360.00000000163,4656,MAX_POSITION
2025-12-05T12:29:30.097Z,ICP/USD,vwap_pullback,3.534531,32000,4800,8000,0,1317.289337680162,4656,4656,PASS
2025-12-05T12:29:30.511Z,MASKEUR,mean_reversion,0.5805799999999999,32000,4800,8000,0,0,87360.00000000077,4656,MAX_POSITION
2025-12-05T12:29:31.509Z,FXSUSD,mean_reversion,0.805805,32000,4800,8000,0,0,87360.00000000052,4656,MAX_POSITION
2025-12-05T12:29:32.235Z,MEUSD,mean_reversion,0.3322318999999999,32000,4800,8000,0,0,87360.00000000102,4656,MAX_POSITION
2025-12-05T12:29:32.789Z,KSMUSD,mean_reversion,8.438429999999999,32000,4800,8000,0,0,87360.00000000042,4656,MAX_POSITION
2025-12-05T12:29:33.856Z,LINKEUR,vwap_pullback,12.058976929999998,32000,4800,8000,0,0,48025.841942492705,4656,MAX_POSITION
2025-12-05T12:29:34.166Z,NANOEUR,mean_reversion,0.707725018,32000,4800,8000,0,0,87360.00000000016,4656,MAX_POSITION
2025-12-05T12:29:34.923Z,LINKUSD,vwap_pullback,14.038834809999999,32000,4800,8000,0,0,89693.19458189693,4656,MAX_POSITION
2025-12-05T12:29:35.458Z,NANOUSD,mean_reversion,0.8157429279999999,32000,4800,8000,0,0,87360.00000000025,4656,MAX_POSITION
2025-12-05T12:29:36.448Z,NOSUSD,mean_reversion,0.266266,32000,4800,8000,0,0,87360.00000000048,4656,MAX_POSITION
2025-12-05T12:29:36.640Z,LINKUSDC,vwap_pullback,14.070756699999997,32000,4800,8000,0,0,72097.68243059493,4656,MAX_POSITION
2025-12-05T12:29:37.451Z,WLD/USD,vwap_pullback,0.6046039999999999,32000,4800,8000,0,7700.90836316002,4656,4656,PASS
2025-12-05T12:29:37.780Z,OPEUR,mean_reversion,0.2720718,32000,4800,8000,0,0,87360.00000000038,4656,MAX_POSITION
2025-12-05T12:29:37.925Z,LINKUSDT,vwap_pullback,14.06292888,32000,4800,8000,0,0,79307.24258962595,4656,MAX_POSITION
2025-12-05T12:29:39.085Z,OPUSD,mean_reversion,0.3176173,32000,4800,8000,0,0,87360.00000000134,4656,MAX_POSITION
2025-12-05T12:29:39.509Z,XLTCZEUR,mean_reversion,70.66059,32000,4800,8000,0,0,87360.00000000051,4656,MAX_POSITION
2025-12-05T12:29:40.121Z,PROVEEUR,mean_reversion,0.39519479999999996,32000,4800,8000,0,0,87360.0000000004,4656,MAX_POSITION
2025-12-05T12:29:40.767Z,XLTCZUSD,mean_reversion,82.29220999999998,32000,4800,8000,0,0,87360.00000000044,4656,MAX_POSITION
2025-12-05T12:29:41.111Z,RUNEEUR,mean_reversion,0.5685679999999999,32000,4800,8000,0,0,87360.00000000109,4656,MAX_POSITION
2025-12-05T12:29:41.873Z,CRV/USD,vwap_pullback,0.40260219999999997,32000,4800,8000,0,11564.765418569497,4656,4656,PASS
2025-12-05T12:29:42.018Z,MASKEUR,mean_reversion,0.5805799999999999,32000,4800,8000,0,0,87360.00000000077,4656,MAX_POSITION
2025-12-05T12:29:42.638Z,RUNEUSD,mean_reversion,0.6606599999999999,32000,4800,8000,0,0,87360.0000000008,4656,MAX_POSITION
2025-12-05T12:29:43.248Z,MEUSD,mean_reversion,0.3322318999999999,32000,4800,8000,0,0,87360.00000000102,4656,MAX_POSITION
2025-12-05T12:29:44.029Z,SUI/EUR,vwap_pullback,1.3972958999999998,32000,4800,8000,0,3332.1503340845707,4656,4656,PASS
2025-12-05T12:29:44.104Z,SOSOUSD,mean_reversion,0.6021015,32000,4800,8000,0,0,87360.00000000112,4656,MAX_POSITION
2025-12-05T12:29:45.110Z,TONEUR,mean_reversion,1.3603589999999999,32000,4800,8000,0,0,87360.0000000007,4656,MAX_POSITION
2025-12-05T12:29:45.644Z,ADA/USD,vwap_pullback,0.43070627599999994,32000,4800,8000,0,10810.151278129972,4656,4656,PASS
2025-12-05T12:29:46.084Z,NANOEUR,mean_reversion,0.707725018,32000,4800,8000,0,0,87360.00000000016,4656,MAX_POSITION
2025-12-05T12:29:46.090Z,TONUSD,mean_reversion,1.5825809999999998,32000,4800,8000,0,0,87360.00000000032,4656,MAX_POSITION
2025-12-05T12:29:47.207Z,TRUMPUSD,mean_reversion,5.875869999999999,32000,4800,8000,0,0,87360.00000000147,4656,MAX_POSITION
2025-12-05T12:29:47.656Z,NANOUSD,mean_reversion,0.8157429279999999,32000,4800,8000,0,0,87360.00000000025,4656,MAX_POSITION
2025-12-05T12:29:48.917Z,NOSUSD,mean_reversion,0.266266,32000,4800,8000,0,0,87360.00000000048,4656,MAX_POSITION
2025-12-05T12:29:49.629Z,EURC/USDC,vwap_pullback,1.1670058399999998,32000,4800,8000,0,3989.6972580702773,4656,4656,PASS
2025-12-05T12:29:49.816Z,USDCHF,vwap_pullback,0.8045036999999999,32000,4800,8000,0,0,175752.16400910835,4656,MAX_POSITION
2025-12-05T12:29:50.114Z,OPEUR,mean_reversion,0.2720718,32000,4800,8000,0,0,87360.00000000038,4656,MAX_POSITION
2025-12-05T12:29:50.631Z,XXRPZCAD,mean_reversion,2.89163875,32000,4800,8000,0,0,87359.99999999983,4656,MAX_POSITION
2025-12-05T12:29:51.157Z,OPUSD,mean_reversion,0.3176173,32000,4800,8000,0,0,87360.00000000134,4656,MAX_POSITION
2025-12-05T12:29:51.630Z,XXRPZEUR,mean_reversion,1.7799081299999997,32000,4800,8000,0,0,87360.00000000127,4656,MAX_POSITION
2025-12-05T12:29:52.422Z,PROVEEUR,mean_reversion,0.39519479999999996,32000,4800,8000,0,0,87360.0000000004,4656,MAX_POSITION
2025-12-05T12:29:53.591Z,XRPGBP,mean_reversion,1.5539423899999998,32000,4800,8000,0,0,87360.0000000006,4656,MAX_POSITION
2025-12-05T12:29:53.765Z,RUNEEUR,mean_reversion,0.5685679999999999,32000,4800,8000,0,0,87360.00000000109,4656,MAX_POSITION
2025-12-05T12:29:54.801Z,XRPRLUSD,mean_reversion,2.0487466999999997,32000,4800,8000,0,0,87360.00000000096,4656,MAX_POSITION
2025-12-05T12:29:55.094Z,RUNEUSD,mean_reversion,0.6606599999999999,32000,4800,8000,0,0,87360.0000000008,4656,MAX_POSITION
2025-12-05T12:29:56.033Z,XRPUSDT,mean_reversion,2.0729508799999996,32000,4800,8000,0,0,87360.00000000096,4656,MAX_POSITION
2025-12-05T12:29:56.851Z,SOSOUSD,mean_reversion,0.6021015,32000,4800,8000,0,0,87360.00000000112,4656,MAX_POSITION
2025-12-05T12:29:57.064Z,XTZEUR,mean_reversion,0.41901859999999996,32000,4800,8000,0,0,87360.00000000077,4656,MAX_POSITION
2025-12-05T12:29:58.390Z,XTZUSD,mean_reversion,0.48788739999999997,32000,4800,8000,0,0,87360.00000000064,4656,MAX_POSITION
2025-12-05T12:29:58.422Z,TONEUR,mean_reversion,1.36136,32000,4800,8000,0,0,87360.0000000008,4656,MAX_POSITION
2025-12-05T12:29:59.240Z,SOL/USD,vwap_pullback,136.88674999999998,32000,4800,8000,0,34.01351847421318,4656,4656,PASS
2025-12-05T12:29:59.552Z,TONUSD,mean_reversion,1.5825809999999998,32000,4800,8000,0,0,87360.00000000032,4656,MAX_POSITION
2025-12-05T12:29:59.597Z,ADAAUD,mean_reversion,0.6494087599999999,32000,4800,8000,0,0,87360.00000000057,4656,MAX_POSITION
2025-12-05T12:30:01.048Z,AKTEUR,mean_reversion,0.3914911,32000,4800,8000,0,0,87360.0000000005,4656,MAX_POSITION
2025-12-05T12:30:01.144Z,TRUMPUSD,mean_reversion,5.875869999999999,32000,4800,8000,0,0,87360.00000000147,4656,MAX_POSITION
2025-12-05T12:30:02.142Z,AUDUSD,vwap_pullback,0.6645739099999999,32000,4800,8000,0,0,43579.630146455434,4656,MAX_POSITION
2025-12-05T12:30:02.733Z,AUDUSD,sma_trend_ride,0.66523782,32000,4800,8000,0,0,97370.20722651506,4656,MAX_POSITION
2025-12-05T12:30:03.860Z,USDCHF,vwap_pullback,0.8044936899999999,32000,4800,8000,0,0,176151.23287670923,4656,MAX_POSITION
2025-12-05T12:30:03.931Z,CAKEUSD,mean_reversion,2.3143119999999997,32000,4800,8000,0,0,87360.00000000033,4656,MAX_POSITION
2025-12-05T12:30:04.975Z,ICP/USD,vwap_pullback,3.534531,32000,4800,8000,0,1317.289337680162,4656,4656,PASS
2025-12-05T12:30:05.177Z,CVXUSD,mean_reversion,1.8248229999999999,32000,4800,8000,0,0,87360.00000000054,4656,MAX_POSITION
2025-12-05T12:30:06.256Z,XXRPZCAD,mean_reversion,2.89163875,32000,4800,8000,0,0,87359.99999999983,4656,MAX_POSITION
2025-12-05T12:30:06.409Z,DOTEUR,mean_reversion,1.9209189999999998,32000,4800,8000,0,0,87360.00000000073,4656,MAX_POSITION
2025-12-05T12:30:07.251Z,XXRPZEUR,mean_reversion,1.7798981199999997,32000,4800,8000,0,0,87360.00000000127,4656,MAX_POSITION
2025-12-05T12:30:07.674Z,DOTGBP,mean_reversion,1.6742725999999999,32000,4800,8000,0,0,87360.00000000084,4656,MAX_POSITION
2025-12-05T12:30:08.279Z,XRPGBP,mean_reversion,1.5539423899999998,32000,4800,8000,0,0,87360.0000000006,4656,MAX_POSITION
2025-12-05T12:30:08.937Z,DOTUSDC,mean_reversion,2.2351328999999995,32000,4800,8000,0,0,87360.00000000108,4656,MAX_POSITION
2025-12-05T12:30:09.687Z,XRPRLUSD,mean_reversion,2.0487466999999997,32000,4800,8000,0,0,87360.00000000096,4656,MAX_POSITION
2025-12-05T12:30:10.264Z,DOTUSDT,mean_reversion,2.2340317999999995,32000,4800,8000,0,0,87360.00000000172,4656,MAX_POSITION
2025-12-05T12:30:10.728Z,XRPUSDT,mean_reversion,2.0729508799999996,32000,4800,8000,0,0,87360.00000000096,4656,MAX_POSITION
2025-12-05T12:30:11.602Z,XETCZUSD,mean_reversion,13.519505999999998,32000,4800,8000,0,0,87360.0000000017,4656,MAX_POSITION
2025-12-05T12:30:12.230Z,XTZEUR,mean_reversion,0.41901859999999996,32000,4800,8000,0,0,87360.00000000077,4656,MAX_POSITION
2025-12-05T12:30:12.351Z,ADAAUD,mean_reversion,0.6494087599999999,32000,4800,8000,0,0,87360.00000000057,4656,MAX_POSITION
2025-12-05T12:30:12.701Z,ETHFIEUR,mean_reversion,0.6906899999999999,32000,4800,8000,0,0,87360.00000000016,4656,MAX_POSITION
2025-12-05T12:30:13.243Z,WLD/USD,vwap_pullback,0.6046039999999999,32000,4800,8000,0,7700.90836316002,4656,4656,PASS
2025-12-05T12:30:13.401Z,XTZUSD,mean_reversion,0.48788739999999997,32000,4800,8000,0,0,87360.00000000064,4656,MAX_POSITION
2025-12-05T12:30:13.610Z,AKTEUR,mean_reversion,0.3914911,32000,4800,8000,0,0,87360.0000000005,4656,MAX_POSITION
2025-12-05T12:30:13.955Z,EULEUR,mean_reversion,3.3213179999999998,32000,4800,8000,0,0,87360.00000000019,4656,MAX_POSITION
2025-12-05T12:30:14.893Z,AUDUSD,vwap_pullback,0.6645739099999999,32000,4800,8000,0,0,43579.630146455434,4656,MAX_POSITION
2025-12-05T12:30:15.478Z,GOMINING/USD,vwap_bounce,0.37077039999999994,32000,4800,8000,0,12557.636747701545,4656,4656,PASS
2025-12-05T12:30:15.495Z,AUDUSD,sma_trend_ride,0.66523782,32000,4800,8000,0,0,97370.20722651506,4656,MAX_POSITION
2025-12-05T12:30:15.946Z,EWTUSD,mean_reversion,0.6906899999999999,32000,4800,8000,0,0,87360.00000000016,4656,MAX_POSITION
2025-12-05T12:30:16.732Z,CAKEUSD,mean_reversion,2.3143119999999997,32000,4800,8000,0,0,87360.00000000033,4656,MAX_POSITION
2025-12-05T12:30:17.346Z,FORTHUSD,mean_reversion,1.7327309999999998,32000,4800,8000,0,0,87360.00000000163,4656,MAX_POSITION
2025-12-05T12:30:17.994Z,CVXUSD,mean_reversion,1.8248229999999999,32000,4800,8000,0,0,87360.00000000054,4656,MAX_POSITION
2025-12-05T12:30:18.864Z,DOTEUR,mean_reversion,1.9209189999999998,32000,4800,8000,0,0,87360.00000000073,4656,MAX_POSITION
2025-12-05T12:30:18.866Z,FXSUSD,mean_reversion,0.805805,32000,4800,8000,0,0,87360.00000000052,4656,MAX_POSITION
2025-12-05T12:30:19.889Z,KSMUSD,mean_reversion,8.438429999999999,32000,4800,8000,0,0,87360.00000000042,4656,MAX_POSITION
2025-12-05T12:30:20.117Z,DOTGBP,mean_reversion,1.6758741999999998,32000,4800,8000,0,0,87360.00000000054,4656,MAX_POSITION
2025-12-05T12:30:20.854Z,LINKEUR,vwap_pullback,12.059527479999998,32000,4800,8000,0,0,47921.08880260867,4656,MAX_POSITION
2025-12-05T12:30:21.406Z,DOTUSDC,mean_reversion,2.2351328999999995,32000,4800,8000,0,0,87360.00000000108,4656,MAX_POSITION
2025-12-05T12:30:22.116Z,LINKUSD,vwap_pullback,14.033309289999998,32000,4800,8000,0,0,93081.14183962649,4656,MAX_POSITION
2025-12-05T12:30:22.632Z,ADA/USD,vwap_pullback,0.43069326299999994,32000,4800,8000,0,10810.477896887838,4656,4656,PASS
2025-12-05T12:30:22.782Z,DOTUSDT,mean_reversion,2.2340317999999995,32000,4800,8000,0,0,87360.00000000172,4656,MAX_POSITION
2025-12-05T12:30:23.263Z,LINKUSDC,vwap_pullback,14.070756699999997,32000,4800,8000,0,0,72097.68243059493,4656,MAX_POSITION
2025-12-05T12:30:24.015Z,XETCZUSD,mean_reversion,13.519505999999998,32000,4800,8000,0,0,87360.0000000017,4656,MAX_POSITION
2025-12-05T12:30:24.789Z,LINKUSDT,vwap_pullback,14.06292888,32000,4800,8000,0,0,79307.24258962595,4656,MAX_POSITION
2025-12-05T12:30:25.530Z,ETHFIEUR,mean_reversion,0.6906899999999999,32000,4800,8000,0,0,87360.00000000016,4656,MAX_POSITION
2025-12-05T12:30:25.754Z,XLTCZEUR,mean_reversion,70.73065999999999,32000,4800,8000,0,0,87360.00000000178,4656,MAX_POSITION
2025-12-05T12:30:26.707Z,EURC/USDC,vwap_pullback,1.1670058399999998,32000,4800,8000,0,3989.6972580702773,4656,4656,PASS
2025-12-05T12:30:26.788Z,EULEUR,mean_reversion,3.3213179999999998,32000,4800,8000,0,0,87360.00000000019,4656,MAX_POSITION
2025-12-05T12:30:28.075Z,XLTCZUSD,mean_reversion,82.33224999999999,32000,4800,8000,0,0,87360.00000000068,4656,MAX_POSITION
2025-12-05T12:30:28.210Z,EWTUSD,mean_reversion,0.6906899999999999,32000,4800,8000,0,0,87360.00000000016,4656,MAX_POSITION
2025-12-05T12:30:29.296Z,FORTHUSD,mean_reversion,1.7327309999999998,32000,4800,8000,0,0,87360.00000000163,4656,MAX_POSITION
2025-12-05T12:30:29.597Z,MASKEUR,mean_reversion,0.5805799999999999,32000,4800,8000,0,0,87360.00000000077,4656,MAX_POSITION
2025-12-05T12:30:30.564Z,FXSUSD,mean_reversion,0.805805,32000,4800,8000,0,0,87360.00000000052,4656,MAX_POSITION
2025-12-05T12:30:31.002Z,MEUSD,mean_reversion,0.3322318999999999,32000,4800,8000,0,0,87360.00000000102,4656,MAX_POSITION
2025-12-05T12:30:31.511Z,KSMUSD,mean_reversion,8.438429999999999,32000,4800,8000,0,0,87360.00000000042,4656,MAX_POSITION
2025-12-05T12:30:32.471Z,NANOEUR,mean_reversion,0.707725018,32000,4800,8000,0,0,87360.00000000016,4656,MAX_POSITION
2025-12-05T12:30:32.999Z,LINKEUR,vwap_pullback,12.059527479999998,32000,4800,8000,0,0,47921.08880260867,4656,MAX_POSITION
2025-12-05T12:30:33.887Z,NANOUSD,mean_reversion,0.8157429279999999,32000,4800,8000,0,0,87360.00000000025,4656,MAX_POSITION
2025-12-05T12:30:34.399Z,LINKUSD,vwap_pullback,14.033309289999998,32000,4800,8000,0,0,93081.14183962649,4656,MAX_POSITION
2025-12-05T12:30:35.109Z,SOL/USD,vwap_pullback,136.9368,32000,4800,8000,0,34.001086632665576,4656,4656,PASS
2025-12-05T12:30:35.500Z,NOSUSD,mean_reversion,0.266266,32000,4800,8000,0,0,87360.00000000048,4656,MAX_POSITION
2025-12-05T12:30:35.717Z,LINKUSDC,vwap_pullback,14.070756699999997,32000,4800,8000,0,0,72097.68243059493,4656,MAX_POSITION
2025-12-05T12:30:36.798Z,OPEUR,mean_reversion,0.2720718,32000,4800,8000,0,0,87360.00000000038,4656,MAX_POSITION
2025-12-05T12:30:37.549Z,LINKUSDT,vwap_pullback,14.06292888,32000,4800,8000,0,0,79307.24258962595,4656,MAX_POSITION
2025-12-05T12:30:38.372Z,OPUSD,mean_reversion,0.3176173,32000,4800,8000,0,0,87360.00000000134,4656,MAX_POSITION
2025-12-05T12:30:38.869Z,XLTCZEUR,mean_reversion,70.73065999999999,32000,4800,8000,0,0,87360.00000000178,4656,MAX_POSITION
2025-12-05T12:30:39.700Z,PROVEEUR,mean_reversion,0.39519479999999996,32000,4800,8000,0,0,87360.0000000004,4656,MAX_POSITION
2025-12-05T12:30:39.892Z,XLTCZUSD,mean_reversion,82.33224999999999,32000,4800,8000,0,0,87360.00000000068,4656,MAX_POSITION
2025-12-05T12:30:40.153Z,ICP/USD,vwap_pullback,3.5335299999999994,32000,4800,8000,0,1317.6625074642075,4656,4656,PASS
2025-12-05T12:30:40.863Z,MASKEUR,mean_reversion,0.5805799999999999,32000,4800,8000,0,0,87360.00000000077,4656,MAX_POSITION
2025-12-05T12:30:41.216Z,RUNEEUR,mean_reversion,0.5685679999999999,32000,4800,8000,0,0,87360.00000000109,4656,MAX_POSITION
2025-12-05T12:30:42.422Z,RUNEUSD,mean_reversion,0.6606599999999999,32000,4800,8000,0,0,87360.0000000008,4656,MAX_POSITION
2025-12-05T12:30:42.507Z,MEUSD,mean_reversion,0.3322318999999999,32000,4800,8000,0,0,87360.00000000102,4656,MAX_POSITION
2025-12-05T12:30:43.411Z,SOSOUSD,mean_reversion,0.6021015,32000,4800,8000,0,0,87360.00000000112,4656,MAX_POSITION
2025-12-05T12:30:44.399Z,NANOEUR,mean_reversion,0.707725018,32000,4800,8000,0,0,87360.00000000016,4656,MAX_POSITION
2025-12-05T12:30:44.773Z,TONEUR,mean_reversion,1.36136,32000,4800,8000,0,0,87360.0000000008,4656,MAX_POSITION
2025-12-05T12:30:45.989Z,NANOUSD,mean_reversion,0.8157429279999999,32000,4800,8000,0,0,87360.00000000025,4656,MAX_POSITION
2025-12-05T12:30:46.056Z,TONUSD,mean_reversion,1.5825809999999998,32000,4800,8000,0,0,87360.00000000032,4656,MAX_POSITION
2025-12-05T12:30:47.021Z,NOSUSD,mean_reversion,0.266266,32000,4800,8000,0,0,87360.00000000048,4656,MAX_POSITION
2025-12-05T12:30:47.365Z,TRUMPUSD,mean_reversion,5.875869999999999,32000,4800,8000,0,0,87360.00000000147,4656,MAX_POSITION
2025-12-05T12:30:48.089Z,OPEUR,mean_reversion,0.2720718,32000,4800,8000,0,0,87360.00000000038,4656,MAX_POSITION
2025-12-05T12:30:49.355Z,OPUSD,mean_reversion,0.3176173,32000,4800,8000,0,0,87360.00000000134,4656,MAX_POSITION
2025-12-05T12:30:49.997Z,GOMINING/USD,vwap_bounce,0.37077039999999994,32000,4800,8000,0,12557.636747701545,4656,4656,PASS
2025-12-05T12:30:50.309Z,USDCHF,vwap_pullback,0.8044936899999999,32000,4800,8000,0,0,176151.23287670923,4656,MAX_POSITION
2025-12-05T12:30:50.952Z,PROVEEUR,mean_reversion,0.39519479999999996,32000,4800,8000,0,0,87360.0000000004,4656,MAX_POSITION
2025-12-05T12:30:51.109Z,XXRPZCAD,mean_reversion,2.8917688799999994,32000,4800,8000,0,0,87360.00000000173,4656,MAX_POSITION
2025-12-05T12:30:51.906Z,RUNEEUR,mean_reversion,0.5685679999999999,32000,4800,8000,0,0,87360.00000000109,4656,MAX_POSITION
2025-12-05T12:30:52.773Z,XXRPZEUR,mean_reversion,1.7806088299999998,32000,4800,8000,0,0,87360.00000000004,4656,MAX_POSITION
2025-12-05T12:30:53.625Z,RUNEUSD,mean_reversion,0.6606599999999999,32000,4800,8000,0,0,87360.0000000008,4656,MAX_POSITION
2025-12-05T12:30:54.052Z,XRPGBP,mean_reversion,1.55382227,32000,4800,8000,0,0,87360.00000000045,4656,MAX_POSITION
2025-12-05T12:30:54.621Z,SOSOUSD,mean_reversion,0.6021015,32000,4800,8000,0,0,87360.00000000112,4656,MAX_POSITION
2025-12-05T12:30:54.879Z,XRPRLUSD,mean_reversion,2.0487466999999997,32000,4800,8000,0,0,87360.00000000096,4656,MAX_POSITION
2025-12-05T12:30:56.099Z,TONEUR,mean_reversion,1.36136,32000,4800,8000,0,0,87360.0000000008,4656,MAX_POSITION
2025-12-05T12:30:56.239Z,XRPUSDT,mean_reversion,2.0729508799999996,32000,4800,8000,0,0,87360.00000000096,4656,MAX_POSITION
2025-12-05T12:30:56.267Z,SOL/EUR,vwap_pullback,117.62750999999999,32000,4800,8000,0,39.58257723894691,4656,4656,PASS
2025-12-05T12:30:57.245Z,XTZEUR,mean_reversion,0.41901859999999996,32000,4800,8000,0,0,87360.00000000077,4656,MAX_POSITION
2025-12-05T12:30:57.346Z,TONUSD,mean_reversion,1.5825809999999998,32000,4800,8000,0,0,87360.00000000032,4656,MAX_POSITION
2025-12-05T12:30:58.226Z,XTZUSD,mean_reversion,0.48788739999999997,32000,4800,8000,0,0,87360.00000000064,4656,MAX_POSITION
2025-12-05T12:30:59.019Z,TRUMPUSD,mean_reversion,5.875869999999999,32000,4800,8000,0,0,87360.00000000147,4656,MAX_POSITION
2025-12-05T12:31:01.374Z,XION/USD,vwap_bounce,0.35795759999999993,32000,4800,8000,0,13007.127101086835,4656,4656,PASS
2025-12-05T12:31:01.817Z,USDCHF,vwap_pullback,0.8044236199999999,32000,4800,8000,0,0,178996.5661252882,4656,MAX_POSITION
2025-12-05T12:31:02.494Z,ADAAUD,mean_reversion,0.6494087599999999,32000,4800,8000,0,0,87360.00000000057,4656,MAX_POSITION
2025-12-05T12:31:03.590Z,XXRPZCAD,mean_reversion,2.8917688799999994,32000,4800,8000,0,0,87360.00000000173,4656,MAX_POSITION
2025-12-05T12:31:03.913Z,AKTEUR,mean_reversion,0.3914911,32000,4800,8000,0,0,87360.0000000005,4656,MAX_POSITION
2025-12-05T12:31:04.494Z,ATOM/EUR,vwap_pullback,1.9445426,32000,4800,8000,0,2394.393416734609,4656,4656,PASS
2025-12-05T12:31:04.707Z,XXRPZEUR,mean_reversion,1.7806088299999998,32000,4800,8000,0,0,87360.00000000004,4656,MAX_POSITION
2025-12-05T12:31:05.173Z,AUDUSD,vwap_pullback,0.6640934299999999,32000,4800,8000,0,0,45025.9376802861,4656,MAX_POSITION
2025-12-05T12:31:05.704Z,XRPGBP,mean_reversion,1.55382227,32000,4800,8000,0,0,87360.00000000045,4656,MAX_POSITION
